Record Length,2.500000e+03,,   0.021605600000,   0.00000,
Sample Interval,1.000000e-07,,   0.021605700000,  -0.04000,
Trigger Point,-2.160560000000e+05,,   0.021605800000,  -0.08000,
,,,   0.021605900000,  -0.04000,
,,,   0.021606000000,  -0.08000,
,,,   0.021606100000,  -0.08000,
Source,CH1,,   0.021606200000,  -0.04000,
Vertical Units,V,,   0.021606300000,  -0.04000,
Vertical Scale,1.000000e+00,,   0.021606400000,  -0.04000,
Vertical Offset,-2.720000e+00,,   0.021606500000,   0.04000,
Horizontal Units,s,,   0.021606600000,   0.00000,
Horizontal Scale,2.500000e-05,,   0.021606700000,  -0.04000,
Pt Fmt,Y,,   0.021606800000,   0.00000,
Yzero,0.000000e+00,,   0.021606900000,   0.00000,
Probe Atten,1.000000e+00,,   0.021607000000,  -0.08000,
Model Number,TBS1052B,,   0.021607100000,   0.00000,
Serial Number,C018313,,   0.021607200000,  -0.04000,
Firmware Version,FV:v4.0,,   0.021607300000,  -0.04000,
,,,0.021607400000,  -0.04000,
,,,0.021607500000,  -0.04000,
,,,0.021607600000,   0.00000,
,,,0.021607700000,  -0.04000,
,,,0.021607800000,  -0.04000,
,,,0.021607900000,  -0.04000,
,,,0.021608000000,   0.00000,
,,,0.021608100000,  -0.04000,
,,,0.021608200000,   0.00000,
,,,0.021608300000,   0.00000,
,,,0.021608400000,  -0.04000,
,,,0.021608500000,  -0.04000,
,,,0.021608600000,   0.00000,
,,,0.021608700000,   0.00000,
,,,0.021608800000,  -0.04000,
,,,0.021608900000,   0.00000,
,,,0.021609000000,   0.00000,
,,,0.021609100000,  -0.04000,
,,,0.021609200000,  -0.04000,
,,,0.021609300000,  -0.08000,
,,,0.021609400000,  -0.08000,
,,,0.021609500000,  -0.04000,
,,,0.021609600000,  -0.04000,
,,,0.021609700000,  -0.04000,
,,,0.021609800000,   0.00000,
,,,0.021609900000,   0.00000,
,,,0.021610000000,   0.00000,
,,,0.021610100000,  -0.04000,
,,,0.021610200000,   0.00000,
,,,0.021610300000,  -0.08000,
,,,0.021610400000,   0.00000,
,,,0.021610500000,  -0.04000,
,,,0.021610600000,   0.00000,
,,,0.021610700000,  -0.04000,
,,,0.021610800000,   0.00000,
,,,0.021610900000,   0.00000,
,,,0.021611000000,   0.00000,
,,,0.021611100000,  -0.04000,
,,,0.021611200000,  -0.04000,
,,,0.021611300000,  -0.04000,
,,,0.021611400000,  -0.04000,
,,,0.021611500000,  -0.04000,
,,,0.021611600000,  -0.04000,
,,,0.021611700000,   0.00000,
,,,0.021611800000,  -0.04000,
,,,0.021611900000,   0.00000,
,,,0.021612000000,  -0.08000,
,,,0.021612100000,  -0.04000,
,,,0.021612200000,  -0.04000,
,,,0.021612300000,  -0.04000,
,,,0.021612400000,  -0.04000,
,,,0.021612500000,  -0.04000,
,,,0.021612600000,  -0.04000,
,,,0.021612700000,   0.00000,
,,,0.021612800000,  -0.08000,
,,,0.021612900000,  -0.08000,
,,,0.021613000000,  -0.04000,
,,,0.021613100000,  -0.04000,
,,,0.021613200000,  -0.04000,
,,,0.021613300000,  -0.04000,
,,,0.021613400000,  -0.04000,
,,,0.021613500000,  -0.08000,
,,,0.021613600000,  -0.04000,
,,,0.021613700000,  -0.04000,
,,,0.021613800000,   0.00000,
,,,0.021613900000,  -0.08000,
,,,0.021614000000,  -0.04000,
,,,0.021614100000,   0.00000,
,,,0.021614200000,  -0.04000,
,,,0.021614300000,  -0.08000,
,,,0.021614400000,  -0.04000,
,,,0.021614500000,  -0.04000,
,,,0.021614600000,  -0.04000,
,,,0.021614700000,  -0.04000,
,,,0.021614800000,  -0.04000,
,,,0.021614900000,  -0.04000,
,,,0.021615000000,   0.00000,
,,,0.021615100000,  -0.08000,
,,,0.021615200000,  -0.04000,
,,,0.021615300000,  -0.04000,
,,,0.021615400000,   0.00000,
,,,0.021615500000,  -0.04000,
,,,0.021615600000,  -0.04000,
,,,0.021615700000,   0.00000,
,,,0.021615800000,  -0.04000,
,,,0.021615900000,  -0.04000,
,,,0.021616000000,  -0.08000,
,,,0.021616100000,  -0.04000,
,,,0.021616200000,  -0.04000,
,,,0.021616300000,  -0.08000,
,,,0.021616400000,   0.00000,
,,,0.021616500000,  -0.04000,
,,,0.021616600000,  -0.04000,
,,,0.021616700000,  -0.04000,
,,,0.021616800000,   0.00000,
,,,0.021616900000,  -0.04000,
,,,0.021617000000,  -0.04000,
,,,0.021617100000,  -0.08000,
,,,0.021617200000,  -0.04000,
,,,0.021617300000,  -0.04000,
,,,0.021617400000,  -0.08000,
,,,0.021617500000,  -0.04000,
,,,0.021617600000,  -0.04000,
,,,0.021617700000,  -0.04000,
,,,0.021617800000,  -0.08000,
,,,0.021617900000,  -0.04000,
,,,0.021618000000,  -0.04000,
,,,0.021618100000,  -0.04000,
,,,0.021618200000,  -0.04000,
,,,0.021618300000,  -0.04000,
,,,0.021618400000,  -0.04000,
,,,0.021618500000,   0.00000,
,,,0.021618600000,   0.00000,
,,,0.021618700000,  -0.04000,
,,,0.021618800000,  -0.08000,
,,,0.021618900000,   0.00000,
,,,0.021619000000,  -0.04000,
,,,0.021619100000,  -0.08000,
,,,0.021619200000,  -0.08000,
,,,0.021619300000,  -0.04000,
,,,0.021619400000,  -0.04000,
,,,0.021619500000,  -0.04000,
,,,0.021619600000,   0.00000,
,,,0.021619700000,  -0.04000,
,,,0.021619800000,   0.00000,
,,,0.021619900000,  -0.04000,
,,,0.021620000000,  -0.04000,
,,,0.021620100000,  -0.08000,
,,,0.021620200000,  -0.04000,
,,,0.021620300000,  -0.08000,
,,,0.021620400000,  -0.04000,
,,,0.021620500000,  -0.04000,
,,,0.021620600000,   0.00000,
,,,0.021620700000,  -0.04000,
,,,0.021620800000,  -0.04000,
,,,0.021620900000,  -0.04000,
,,,0.021621000000,  -0.04000,
,,,0.021621100000,  -0.04000,
,,,0.021621200000,  -0.04000,
,,,0.021621300000,  -0.04000,
,,,0.021621400000,  -0.04000,
,,,0.021621500000,  -0.08000,
